Set,Slot,Skill 1 Count,Skill 1,Skill 2 Count,Skill 2,Gem Level 1,Gem Level 2,Gem Level 3,Gem Level 4
Odogaron b,Arms,1,Constitution,1,Critical Eye,,,,1
Odogaron b,Legs,1,Quick Sheath,1,Critical Eye,,,,1
Odogaron b,Chest,2,Speed Sharpening,,,1,,,1
Odogaron b,Waist,2,Critical Eye,,,,1,,1
Death Garon a,Arms,1,Power Prolonger,2,Dragon Attack,1,1,,
Death Garon a,Chest,3,Critical Eye,2,Dragon Resistance,,1,,
Death Garon a,Waist,2,Dragon Attack,1,Latent Power,1,1,,
Death Garon a,Legs,2,Tool Specialist,1,Power Prolonger,2,,,
Death Garon a,Helm,2,Latent Power,1,Tool Specialist,,,1,
Death Garon b,Arms,1,Power Prolonger,1,Dragon Attack,1,,,1
Death Garon b,Chest,2,Critical Eye,1,Dragon Resistance,1,,,1
Death Garon b,Helm,2,Latent Power,,,,1,,1
Death Garon b,Waist,2,Dragon Attack,,,,1,,1
Death Garon b,Legs,2,Tool Specialist,,,2,,,1
Lavasioth a,Legs,1,Spread/Power Shots,2,Fire Attack,,1,,
Lavasioth a,Chest,3,Fire Attack,1,Heat Guard,2,,,
Lavasioth a,Helm,2,Fire Attack,1,Quick Sheath,2,,,
Lavasioth a,Waist,2,Quick Sheath,2,Recovery Up,1,,,
Lavasioth a,Arms,2,Peak Performance,1,Recovery Up,1,,,
Lavasioth b,Legs,1,Spread/Power Shots,1,Fire Attack,1,,,1
Lavasioth b,Chest,2,Fire Attack,1,Heat Guard,1,,,1
Lavasioth b,Helm,1,Fire Attack,1,Quick Sheath,1,,,1
Lavasioth b,Waist,2,Quick Sheath,1,Recovery Up,,,,1
Lavasioth b,Arms,1,Peak Performance,1,Recovery Up,,,,1
Uragaan a,Chest,2,Partbreaker,1,Blast Resistance,,,1,
Uragaan a,Helm,2,Blast Resistance,1,Flinch Free,1,1,,
Uragaan a,Waist,1,Partbreaker,1,Guard,1,1,,
Uragaan a,Arms,2,Guard,2,Iron Skin,,1,,
Uragaan a,Legs,2,Guard,1,Offensive Guard,1,,,
Uragaan b,Arms,2,Guard,1,Iron Skin,,,,1
Uragaan b,Helm,2,Blast Resistance,,,,,1,1
Uragaan b,Chest,2,Partbreaker,,,,,,1
Uragaan b,Legs,2,Guard,,,1,,,1
Uragaan b,Waist,1,Partbreaker,,,,1,,1
Nargacuga a,Legs,1,Evade Window,1,Peak Performance,1,,,
Nargacuga a,Helm,2,Peak Performance,1,Piercing Shots,2,,,
Nargacuga a,Chest,2,Evade Window,1,Speed Crawler,,1,,
Nargacuga a,Waist,2,Evade Window,1,Stamina Surge,1,,,
Nargacuga a,Arms,2,Stamina Surge,2,Stealth,1,,,
Nargacuga b,Helm,1,Peak Performance,1,Piercing Shots,1,,,1
Nargacuga b,Waist,1,Evade Window,1,Stamina Surge,,,,1
Nargacuga b,Chest,2,Evade Window,,,,,,1
Nargacuga b,Arms,2,Stamina Surge,,,,,,1
Nargacuga b,Legs,1,Evade Window,,,1,,,1
Glavenus a,Arms,2,Maximum Might,1,Focus,1,,,
Glavenus a,Helm,2,Focus,1,Handicraft,1,,,
Glavenus a,Legs,2,Handicraft,1,Heat Guard,,1,,
Glavenus a,Chest,2,Power Prolonger,1,Maximum Might,1,,,
Glavenus a,Waist,2,Maximum Might,1,Normal Shots,2,,,
Glavenus b,Arms,1,Maximum Might,1,Focus,,,,1
Glavenus b,Helm,1,Focus,1,Handicraft,,,,1
Glavenus b,Chest,1,Power Prolonger,1,Maximum Might,,,,1
Glavenus b,Waist,2,Maximum Might,,,,,,1
Glavenus b,Legs,2,Handicraft,,,,,,1
Acidic Glavenus a,Helm,2,Maximum Might,2,Effluvia Resistance,1,,,
Acidic Glavenus a,Arms,2,Stun Resistance,1,Handicraft,1,1,,
Acidic Glavenus a,Waist,2,Handicraft,2,Iron Skin,,1,,
Acidic Glavenus a,Chest,2,Handicraft,1,Stamina Surge,1,,,
Acidic Glavenus a,Legs,2,Maximum Might,1,Stamina Surge,1,1,,
Acidic Glavenus b,Helm,1,Maximum Might,1,Effluvia Resistance,,,,1
Acidic Glavenus b,Chest,1,Handicraft,1,Stamina Surge,1,,,1
Acidic Glavenus b,Arms,2,Stun Resistance,,,1,1,,1
Acidic Glavenus b,Waist,2,Handicraft,,,,,,1
Acidic Glavenus b,Legs,1,Maximum Might,,,,1,,1
Brachydios a,Chest,2,Stamina Thief,1,Agitator,1,,,
Brachydios a,Legs,2,Agitator,2,Artillery,,1,,
Brachydios a,Arms,2,Agitator,2,Blast Resistance,,1,,
Brachydios a,Helm,2,Agitator,1,Capacity Boost,,,1,
Brachydios a,Waist,2,Blast Attack,1,Stamina Thief,,,1,
Brachydios b,Chest,1,Stamina Thief,1,Agitator,,,,1
Brachydios b,Legs,2,Agitator,1,Artillery,,,,1
Brachydios b,Arms,2,Agitator,1,Blast Resistance,,,,1
Brachydios b,Helm,2,Agitator,,,1,,,1
Brachydios b,Waist,2,Blast Attack,,,,1,,1
Tigrex a,Arms,2,Speed Eating,2,Attack Boost,1,,,
Tigrex a,Helm,2,Attack Boost,2,Earplugs,1,,,
Tigrex a,Chest,2,Earplugs,1,Free Meal,,1,,
Tigrex a,Waist,1,Earplugs,1,Free Meal,1,,1,
Tigrex a,Legs,1,Speed Eating,1,Free Meal,1,,1,
Tigrex b,Arms,2,Speed Eating,1,Attack Boost,,,,1
Tigrex b,Helm,2,Attack Boost,1,Earplugs,,,,1
Tigrex b,Chest,2,Earplugs,,,1,,,1
Tigrex b,Waist,1,Earplugs,,,2,,,1
Tigrex b,Legs,1,Speed Eating,,,,1,,1
Black Belt a,Arms,2,Wide Range,2,Horn Maestro,,,1,
Black Belt a,Waist,2,Recovery Up,1,Marathon Runner,,,1,
Black Belt a,Helm,2,Marathon Runner,1,Mushroomancer,,,1,
Black Belt a,Legs,2,Wide Range,1,Recovery Up,,2,,
Black Belt a,Chest,2,Mushroomancer,1,Wide Range,3,,,
Black Belt b,Helm,2,Marathon Runner,,,,1,,1
Black Belt b,Chest,2,Mushroomancer,,,2,,,1
Black Belt b,Arms,2,Wide Range,,,1,,,1
Black Belt b,Waist,2,Recovery Up,,,1,,,1
Black Belt b,Legs,2,Wide Range,,,,1,,1
Dober a,Chest,2,Attack Boost,1,Effluvia Resistance,3,,,
Dober a,Legs,2,Attack Boost,2,Mushroomancer,,1,,
Dober a,Arms,2,Stamina Surge,1,Mushroomancer,1,1,,
Dober a,Helm,2,Free Elm/Ammo Up,1,Stamina Surge,1,,,
Dober a,Waist,2,Attack Boost,2,Stun Resistance,1,1,,
Dober b,Chest,1,Attack Boost,1,Effluvia Resistance,2,,,1
Dober b,Arms,1,Stamina Surge,1,Mushroomancer,1,,,1
Dober b,Legs,1,Attack Boost,1,Mushroomancer,,1,,1
Dober b,Waist,1,Attack Boost,1,Stun Resistance,,1,,1
Dober b,Helm,2,Free Elm/Ammo Up,,,,,,1
Damascus a,Chest,2,Focus,2,Defense Boost,1,,1,
Damascus a,Legs,2,Defense Boost,2,Guard,1,1,,
Damascus a,Waist,1,Focus,1,Guard,,1,,1
Damascus a,Helm,3,Defense Boost,2,Speed Sharpening,,,1,
Damascus a,Arms,2,Handicraft,1,Speed Sharpening,1,1,,
Damascus b,Legs,2,Defense Boost,1,Guard,,1,,1
Damascus b,Chest,2,Focus,,,1,1,,1
Damascus b,Arms,2,Handicraft,,,1,,,1
Damascus b,Helm,3,Defense Boost,,,2,,,1
Damascus b,Waist,1,Focus,,,1,,1,1
Seething Bazel a,Helm,2,Earplugs,2,Blast Attack,1,1,,
Seething Bazel a,Chest,2,Guard,2,Blast Resistance,2,,,
Seething Bazel a,Waist,2,Bombardier,1,Critical Draw,,,1,
Seething Bazel a,Arms,2,Critical Draw,1,Earplugs,,,1,
Seething Bazel a,Legs,2,Earplugs,1,Jump Master,,,1,
Seething Bazel b,Helm,2,Earplugs,1,Blast Attack,1,,,1
Seething Bazel b,Legs,1,Earplugs,1,Jump Master,,1,,1
Seething Bazel b,Chest,2,Guard,,,2,,,1
Seething Bazel b,Arms,2,Critical Draw,,,,,1,1
Seething Bazel b,Waist,2,Bombardier,,,,,1,1
Velkhana a,Helm,2,Divine Blessing,1,Coalescence,,1,1,
Velkhana a,Legs,2,Critical Draw,1,Coalescence,2,,,
Velkhana a,Waist,1,Flinch Free,1,Coalescence,1,1,,
Velkhana a,Chest,2,Quick Sheath,1,Critical Draw,1,,,
Velkhana a,Arms,1,Quick Sheath,2,Flinch Free,1,,,
Velkhana b,Arms,1,Quick Sheath,1,Flinch Free,,,,1
Velkhana b,Helm,2,Divine Blessing,,,,1,,1
Velkhana b,Chest,2,Quick Sheath,,,1,,,1
Velkhana b,Legs,2,Critical Draw,,,1,,,1
Velkhana b,Waist,1,Flinch Free,,,1,,,1
Oolong a,Chest,2,Stamina Surge,,,,,,1
Oolong a,Arms,2,Coalescence,,,,,,1
Oolong a,Legs,2,Health Boost,,,,1,,1
Oolong a,Helm,3,Critical Eye,,,,,,1
Oolong a,Waist,3,Constitution,,,2,,,
Acrobat a,Helm,1,Safe Landing,,,1,2,,
Artian a,Waist,2,Tool Specialist,1,Critical Eye,2,,,
Artian a,Helm,2,Slinger Capacity,1,Free Elm/Ammo Up,,1,,
Artian a,Chest,3,Critical Eye,1,Peak Performance,1,,,
Artian a,Legs,2,Peak Performance,1,Slinger Capacity,2,,,
Artian a,Arms,2,Free Elm/Ammo Up,1,Tool Specialist,2,,,
Artian b,Waist,1,Tool Specialist,1,Critical Eye,1,,,1
Artian b,Helm,1,Slinger Capacity,1,Free Elm/Ammo Up,1,,,1
Artian b,Chest,2,Critical Eye,1,Peak Performance,,,,1
Artian b,Arms,2,Free Elm/Ammo Up,,,,,,1
Artian b,Legs,2,Peak Performance,,,,,,1
Astral a,Chest,2,Critical Boost,,,1,,,
Astral a,Arms,2,Divine Blessing,,,2,,,1
Astral a,Waist,2,Flinch Free,,,1,,,1
Astral a,Legs,2,Weakness Exploit,,,1,,,
Astral a,Helm,3,Wide Range,,,,,,1
Blackveil Hazak a,Helm,2,Peak Performance,2,Dragon Attack,1,,,
Blackveil Hazak a,Chest,2,Recovery Speed,2,Dragon Attack,1,,1,
Blackveil Hazak a,Legs,2,Effluvia Resistance,2,Dragon Attack,,1,1,
Blackveil Hazak a,Waist,2,Speed Eating,1,Peak Performance,1,1,,
Blackveil Hazak a,Arms,2,Recovery Up,1,Speed Eating,2,1,,
Blackveil Hazak b,Chest,2,Recovery Speed,1,Dragon Attack,,1,,1
Blackveil Hazak b,Helm,2,Peak Performance,,,1,,,1
Blackveil Hazak b,Arms,2,Recovery Up,,,2,,,1
Blackveil Hazak b,Waist,2,Speed Eating,,,,1,,1
Blackveil Hazak b,Legs,2,Effluvia Resistance,,,,,1,1
Brute Tigrex a,Helm,3,Attack Boost,1,Free Meal,,,1,
Brute Tigrex a,Arms,2,Attack Boost,3,Health Boost,,,1,
Brute Tigrex a,Chest,3,Attack Boost,1,Weakness Exploit,,,1,
Brute Tigrex a,Waist,3,Recovery Up,1,Weakness Exploit,,1,,
Brute Tigrex a,Legs,3,Agitator,1,Weakness Exploit,1,,,
Brute Tigrex b,Helm,2,Attack Boost,1,Free Meal,,,,1
Brute Tigrex b,Arms,2,Attack Boost,2,Health Boost,,,,1
Brute Tigrex b,Chest,2,Attack Boost,1,Weakness Exploit,1,,,1
Brute Tigrex b,Waist,2,Recovery Up,1,Weakness Exploit,,,,1
Brute Tigrex b,Legs,2,Agitator,1,Weakness Exploit,,,,1
Buff Body a,Chest,3,Agitator,1,Fortify,3,,,
Buff Body a,Legs,3,Attack Boost,2,Heroics,,,,1
Buff Body a,Waist,2,Agitator,3,Heroics,,,,1
Buff Body a,Arms,3,Attack Boost,1,Resuscitate,,,,1
Gold Lune a,Waist,3,Divine Blessing,1,Health Boost,,2,,
Gold Lune a,Helm,2,Health Boost,2,Poison Attack,,2,,
Gold Lune a,Arms,2,Resentment,2,Poison Attack,,1,,
Gold Lune a,Chest,2,Divine Blessing,1,Resentment,1,,1,
Gold Lune a,Legs,2,Weakness Exploit,1,Spread/Power Shots,1,,,
Gold Lune b,Helm,2,Health Boost,,,,1,,1
Gold Lune b,Chest,2,Divine Blessing,,,1,1,,1
Gold Lune b,Arms,2,Resentment,,,,1,,1
Gold Lune b,Legs,2,Weakness Exploit,,,,,,1
Gold Lune b,Waist,3,Divine Blessing,,,,1,,1
Guild Palace a,Legs,3,Heroics,1,Health Boost,,1,,
Guild Palace a,Chest,2,Agitator,1,Heroics,2,,,
Guild Palace a,Arms,2,Offensive Guard,1,Heroics,,,1,
Guild Palace a,Helm,2,Health Boost,1,Offensive Guard,,,1,
Guild Palace a,Waist,3,Agitator,1,Resuscitate,2,,,
Guild Palace b,Legs,2,Heroics,1,Health Boost,1,,,1
Guild Palace b,Chest,1,Agitator,1,Heroics,,1,,1
Guild Palace b,Waist,2,Agitator,1,Resuscitate,1,,,1
Guild Palace b,Helm,2,Health Boost,,,,1,,1
Guild Palace b,Arms,2,Offensive Guard,,,1,,,1
Guildwork a,Arms,2,Geologist,2,Botanist,,1,1,
Guildwork a,Waist,1,Forager's Luck,1,Detector,,1,1,
Guildwork a,Chest,1,Cliffhanger,1,Flinch Free,2,,1,
Guildwork a,Legs,2,Flinch Free,1,Geologist,1,1,,
Guildwork a,Helm,3,Botanist,1,Honey Hunter,,1,1,
Guildwork b,Arms,1,Geologist,1,Botanist,,,1,1
Guildwork b,Helm,2,Botanist,1,Honey Hunter,,,1,1
Guildwork b,Legs,2,Flinch Free,,,1,,,1
Guildwork b,Chest,1,Cliffhanger,,,,2,,1
Guildwork b,Waist,1,Forager's Luck,,,,,1,1
Kirin a,Legs,2,Free Elm/Ammo up,2,Critical Eye,1,,,
Kirin a,Helm,2,Marathon Runner,2,Divine Blessing,1,,1,
Kirin a,Chest,3,Critical Eye,1,Divine Blessing,,1,1,
Kirin a,Waist,2,Blight Resistance,1,Free Elm/Ammo Up,,1,,
Kirin a,Arms,3,Thunder Attack,1,Marathon Runner,,1,1,
Kirin b,Chest,2,Critical Eye,1,Divine Blessing,,1,,1
Kirin b,Helm,2,Marathon Runner,,,2,,,1
Kirin b,Waist,2,Blight Resistance,,,2,,,1
Kirin b,Legs,2,Free Elm/Ammo up,,,,,,1
Kirin b,Arms,3,Thunder Attack,,,,2,,1
Kushala a,Waist,3,Ice Attack,1,Evade Extender,,1,,
Kushala a,Helm,2,Ice Attack,2,Evade Window,,1,,
Kushala a,Legs,2,Evade Extender,2,Handicraft,1,,,
Kushala a,Chest,3,Handicraft,,,1,,,
Kushala a,Arms,3,Evade Window,,,1,,,
Kushala b,Helm,2,Ice Attack,1,Evade Window,1,,,1
Kushala b,Chest,2,Handicraft,,,,1,,1
Kushala b,Arms,2,Evade Window,,,,1,,1
Kushala b,Legs,2,Evade Extender,,,,,1,1
Kushala b,Waist,3,Ice Attack,,,1,,,1
Lunastra a,Arms,2,Tool Specialist,2,Blast Attack,1,1,,
Lunastra a,Waist,2,Health Boost,2,Blast Attack,,1,,
Lunastra a,Helm,2,Tool Specialist,2,Offensive Guard,,,1,
Lunastra a,Chest,2,Wide Range,2,Peak Performance,,1,,
Lunastra a,Legs,1,Tool Specialist,3,Wide Range,1,,1,
Lunastra b,Arms,2,Tool Specialist,1,Blast Attack,1,,,1
Lunastra b,Chest,2,Wide Range,1,Peak Performance,1,,,1
Lunastra b,Legs,1,Tool Specialist,2,Wide Range,,1,,1
Lunastra b,Helm,2,Tool Specialist,,,,1,,1
Lunastra b,Waist,2,Health Boost,,,,1,,1
Namielle a,Legs,2,Stamina Surge,1,Blight Resistance,1,1,,
Namielle a,Arms,2,Tool Specialist,1,Maximum Might,1,,,
Namielle a,Helm,3,Constitution,1,Maximum Might,1,,,
Namielle a,Waist,2,Constitution,1,Stamina Surge,3,,,
Namielle a,Chest,2,Blight Resistance,1,Tool Specialist,,2,,
Namielle b,Helm,2,Constitution,1,Maximum Might,,,,1
Namielle b,Waist,1,Constitution,1,Stamina Surge,2,,,1
Namielle b,Chest,1,Blight Resistance,1,Tool Specialist,,1,,1
Namielle b,Arms,2,Tool Specialist,,,,,,1
Namielle b,Legs,2,Stamina Surge,,,,1,,1
Pearlspring a,Helm,1,Recovery Up,,,1,1,,
Rajang a,Legs,2,Resentment,2,Attack Boost,,2,,
Rajang a,Helm,2,Weakness Exploit,2,Handicraft,,,,
Rajang a,Arms,1,Resentment,2,Handicraft,,1,,
Rajang a,Waist,1,Weakness Exploit,1,Handicraft,1,,1,
Rajang a,Chest,2,Resentment,2,Speed Sharpening,1,,1,
Rajang b,Legs,2,Resentment,1,Attack Boost,,1,,1
Rajang b,Helm,2,Weakness Exploit,,,1,,,1
Rajang b,Chest,2,Resentment,,,2,,,1
Rajang b,Arms,1,Resentment,,,,,1,1
Rajang b,Waist,1,Weakness Exploit,,,,,1,1
Ruiner Nergi a,Arms,2,Attack Boost,2,Agitator,,,1,
Ruiner Nergi a,Legs,1,Agitator,2,Earplugs,,1,,
Ruiner Nergi a,Waist,3,Attack Boost,1,Earplugs,1,1,,
Ruiner Nergi a,Chest,2,Stamina Surge,1,Maximum Might,,1,,
Ruiner Nergi a,Helm,2,Maximum Might,1,Stamina Surge,1,,1,
Ruiner Nergi b,Arms,1,Attack Boost,2,Agitator,1,,,1
Ruiner Nergi b,Legs,1,,2,Earplugs,1,,,1
Ruiner Nergi b,Waist,2,Attack Boost,1,Earplugs,1,,,1
Ruiner Nergi b,Helm,2,Maximum Might,,,,1,,1
Ruiner Nergi b,Chest,2,Stamina Surge,,,,1,,1
Safijiva a,Helm,2,Evade Window,1,Critical Boost,2,1,,
Safijiva a,Chest,2,Blight Resistance,1,Critical Boost,,1,1,
Safijiva a,Arms,1,Blight Resistance,1,Maximum Might,,3,,
Safijiva a,Legs,1,Critical Boost,1,Maximum Might,1,1,1,
Safijiva a,Waist,2,Evade Window,,,,,1,
Safijiva b,Helm,1,Evade Window,1,Critical Boost,2,,,1
Safijiva b,Chest,1,Blight Resistance,1,Critical Boost,,1,,1
Safijiva b,Waist,2,Evade Window,,,1,,,1
Safijiva b,Arms,1,Blight Resistance,,,,2,,1
Safijiva b,Legs,1,Critical Boost,,,1,1,,1
Savage Jho a,Helm,1,Partbreaker,2,Handicraft,1,,,
Savage Jho a,Chest,1,Speed Eating,2,Handicraft,,1,,
Savage Jho a,Waist,2,Stamina Thief,1,Handicraft,1,,,
Savage Jho a,Arms,2,Stamina Thief,1,Partbreaker,,1,,
Savage Jho a,Legs,1,Speed Eating,2,Stamina Thief,,2,,
Savage Jho b,Legs,1,Speed Eating,1,Stamina Thief,,1,,1
Savage Jho b,Arms,2,Stamina Thief,,,,,,1
Savage Jho b,Waist,2,Stamina Thief,,,1,,,1
Savage Jho b,Helm,1,Partbreaker,,,,,1,1
Savage Jho b,Chest,1,Speed Eating,,,,2,,1
Shara Ishvalda a,Arms,2,Critical Boost,1,Coalescence,1,,,
Shara Ishvalda a,Legs,2,Partbreaker,2,Defense Boost,3,,,
Shara Ishvalda a,Chest,2,Coalescence,1,Health Boost,,1,1,
Shara Ishvalda a,Helm,2,Recovery Up,1,Partbreaker,1,,1,
Shara Ishvalda a,Waist,2,Health Boost,1,Recovery Up,,1,1,
Shara Ishvalda b,Legs,1,Partbreaker,1,Defense Boost,1,,1,1
Shara Ishvalda b,Helm,2,Recovery Up,,,,1,,1
Shara Ishvalda b,Arms,2,Critical Boost,,,,,,1
Shara Ishvalda b,Waist,2,Health Boost,,,,,1,1
Shara Ishvalda b,Chest,1,Coalescence,,,,1,,1
Showman a,Helm,1,Provoker,,,1,2,,
Silver Sol a,Helm,2,Windproof,2,Fire Attack,,2,,
Silver Sol a,Chest,2,Critical Boost,2,Fire Attack,1,,,
Silver Sol a,Legs,2,Slinger Capacity,2,Fire Attack,,1,1,
Silver Sol a,Waist,1,Critical Boost,2,Windproof,1,,,
Silver Sol a,Arms,3,Slinger Capacity,1,Windproof,,1,,
Silver Sol b,Waist,1,Critical Boost,1,Windproof,1,,,1
Silver Sol b,Helm,2,Windproof,,,,,1,1
Silver Sol b,Chest,2,Critical Boost,,,,,,1
Silver Sol b,Legs,2,Slinger Capacity,,,1,1,,1
Silver Sol b,Arms,3,Slinger Capacity,,,,1,,1
Stygian a,Arms,2,Partbreaker,3,Dragon Attack,,1,,
Stygian a,Waist,3,Latent Power,2,Earplugs,3,,,
Stygian a,Legs,2,Focus,1,Elderseal Boost,2,,,
Stygian a,Chest,3,Windproof,2,Flinch Free,,1,,
Stygian a,Helm,3,Latent Power,2,Tremor Resistance,1,1,,
Stygian b,Waist,3,Latent Power,1,Earplugs,2,,,1
Stygian b,Chest,3,Windproof,1,Flinch Free,,,,1
Stygian b,Helm,3,Latent Power,1,Tremor Resistance,,,,
Stygian b,Arms,2,Partbreaker,,,,,1,1
Stygian b,Legs,2,Focus,,,1,,,1
Teostra a,Legs,2,Latent Power,2,Blast Attack,,1,,
Teostra a,Helm,2,Latent Power,2,Critical Eye,1,,,
Teostra a,Arms,2,Weakness Exploit,1,Heat Guard,,1,,
Teostra a,Chest,1,Latent Power,2,Special Ammo Boost,1,1,,
Teostra a,Waist,2,Blast Attack,1,Weakness Exploit,,,1,
Teostra b,Legs,2,Latent Power,1,Blast Attack,,,,1
Teostra b,Helm,1,Latent Power,2,Critical Eye,,,,1
Teostra b,Arms,1,Weakness Exploit,1,Heat Guard,,,1,1
Teostra b,Waist,2,Blast Attack,,,1,1,,1
Teostra b,Chest,1,Latent Power,,,2,,,1
Wyverian Ears a,Helm,2,Mushroomancer,1,Survival Expert,,,,1
Yian Garuga a,Chest,2,Critical Eye,2,Earplugs,1,,,
Yian Garuga a,Legs,2,Critical Eye,1,Piercing Shots,,,2,
Yian Garuga a,Waist,2,Resentment,2,Poison Attack,2,,,
Yian Garuga a,Helm,2,Critical Eye,1,Resentment,,,1,
Yian Garuga a,Arms,3,Earplugs,,,1,,,
Yian Garuga b,Chest,2,Critical Eye,1,Earplugs,,,,1
Yian Garuga b,Helm,1,Critical Eye,,,,1,,1
Yian Garuga b,Arms,2,Earplugs,,,,,,1
Yian Garuga b,Waist,2,Resentment,,,,,1,1
Yian Garuga b,Legs,2,Critical Eye,,,,2,,1
Zinogre a,Helm,2,Power Prolonger,1,Critical Boost,1,,,
Zinogre a,Chest,3,Latent Power,1,Normal Shots,,,1,
Zinogre a,Waist,2,Thunder Attack,1,Power Prolonger,,1,,
Zinogre a,Arms,2,Latent Power,2,Recovery Speed,1,1,,
Zinogre a,Legs,2,Latent Power,3,Thunder Attack,1,,,
Zinogre b,Helm,1,Power Prolonger,1,Critical Boost,,,,1
Zinogre b,Waist,1,Thunder Attack,1,Power Prolonger,,1,,1
Zinogre b,Arms,2,Latent Power,1,Recovery Speed,,1,,1
Zinogre b,Legs,2,Latent Power,,,1,,,1
Zinogre b,Chest,3,Latent Power,,,,,,1
Zorah a,Chest,2,Tremor Resistance,2,Artillery,1,,1,
Zorah a,Helm,1,Flinch Free,2,Artillery,,2,,
Zorah a,Waist,1,Tremor Resistance,1,Artillery,,1,1,
Zorah a,Arms,2,Flinch Free,1,Free Meal,2,,,
Zorah a,Legs,1,Earplugs,1,Handicraft,1,,1,
Zorah b,Chest,2,Tremor Resistance,,,,1,,1
Zorah b,Arms,2,Flinch Free,,,1,,,1
Zorah b,Helm,1,Flinch Free,,,1,1,,1
Zorah b,Waist,1,Tremor Resistance,,,,,1,1
Zorah b,Legs,1,Earplugs,,,,,1,1