set,name,slot,defense,fire_res,water_res,thunder_res,ice_res,dragon_res,level_1_decoration_slots,level_2_decoration_slots,level_3_decoration_slots,skills
Hope,Hope Mask,Head,2,1,0,1,0,0,0,0,0,Stun Resistance +1
Hope,Hope Mail,Chest,2,1,0,1,0,0,0,0,0,Divine Blessing +1
Hope,Hope Vambraces,Arms,2,1,0,1,0,0,0,0,0,Divine Blessing +1
Hope,Hope Coil,Waist,2,1,0,1,0,0,0,0,0,Stun Resistance +1
Hope,Hope Greaves,Legs,2,1,0,1,0,0,0,0,0,Divine Blessing +1
Leather,Leather Headgear,Head,2,2,0,0,0,0,0,0,0,Botanist +1
Leather,Leather Vest,Chest,2,2,0,0,0,0,0,0,0,Botanist +1
Leather,Leather Gloves,Arms,2,2,0,0,0,0,0,0,0,Hunger Resistance +1
Leather,Leather Belt,Waist,2,2,0,0,0,0,0,0,0,Botanist +1
Leather,Leather Pants,Legs,2,2,0,0,0,0,0,0,0,Botanist +1
Chainmail,Chainmail Headgear,Head,2,0,2,0,0,0,0,0,0,Geologist +1
Chainmail,Chainmail Vest,Chest,2,0,2,0,0,0,0,0,0,Geologist +1
Chainmail,Chainmail Gloves,Arms,2,0,2,0,0,0,0,0,0,Geologist +1
Chainmail,Chainmail Belt,Waist,2,0,2,0,0,0,0,0,0,Recovery Speed +1
Chainmail,Chainmail Pants,Legs,2,0,2,0,0,0,0,0,0,Recovery Speed +1
Bone,Bone Helm,Head,4,2,0,2,0,2,0,0,0,Marathon Runner +1
Bone,Bone Mail,Chest,4,2,0,2,0,2,0,0,0,Marathon Runner +1
Bone,Bone Vambraces,Arms,4,2,0,2,0,2,0,0,0,Stun Resistance +1
Bone,Bone Coil,Waist,4,2,0,2,0,2,0,0,0,Marathon Runner +1
Bone,Bone Greaves,Legs,4,2,0,2,0,2,0,0,0,Stun Resistance +1
Bulaqchi,Bulaqchi Specs,Head,4,-4,1,1,-2,4,0,0,0,"Neopteron Alert +1,Entomologist +1"
Talioth,Talioth Vambraces,Arms,4,4,-2,-2,-2,2,0,0,0,"Flexible Leathercraft +1,Leap of Faith +1"
Chatacabra,Chatacabra Helm,Head,6,1,2,-3,-1,1,0,0,0,"Flexible Leathercraft +1,Speed Eating +1"
Chatacabra,Chatacabra Mail,Chest,6,1,2,-3,-1,1,0,0,0,"Flexible Leathercraft +1,Speed Eating +1"
Chatacabra,Chatacabra Vambraces,Arms,6,1,2,-3,-1,1,0,0,0,"Flexible Leathercraft +1,Item Prolonger +1"
Chatacabra,Chatacabra Coil,Waist,6,1,2,-3,-1,1,0,0,0,"Flexible Leathercraft +1,Speed Eating +1"
Chatacabra,Chatacabra Greaves,Legs,6,1,2,-3,-1,1,0,0,0,"Flexible Leathercraft +1,Item Prolonger +1"
Quematrice,Quematrice Helm,Head,6,2,-3,0,-1,0,0,0,0,"Scaling Prowess +1,Flinch Free +1"
Quematrice,Quematrice Mail,Chest,6,2,-3,0,-1,0,0,0,0,"Scaling Prowess +1,Fire Resistance +1"
Quematrice,Quematrice Braces,Arms,6,2,-3,0,-1,0,0,0,0,"Scaling Prowess +1,Flinch Free +1"
Quematrice,Quematrice Coil,Waist,6,2,-3,0,-1,0,0,0,0,"Scaling Prowess +1,Fire Resistance +1"
Quematrice,Quematrice Greaves,Legs,6,2,-3,0,-1,0,0,0,0,"Scaling Prowess +1,Flinch Free +1"
Alloy,Alloy Helm,Head,6,-2,1,-2,-2,1,0,0,0,Quick Sheathe +1
Alloy,Alloy Mail,Chest,6,-2,1,-2,-2,1,0,0,0,Tremor Resistance +1
Alloy,Alloy Vambraces,Arms,6,-2,1,-2,-2,1,0,0,0,Tremor Resistance +1
Alloy,Alloy Coil,Waist,6,-2,1,-2,-2,1,0,0,0,Tremor Resistance +1
Alloy,Alloy Greaves,Legs,6,-2,1,-2,-2,1,0,0,0,Quick Sheathe +1
Piragill,Piragill Greaves,Legs,4,-3,4,-3,1,1,0,0,0,"Flexible Leathercraft +1,Water Resistance +1"
Vespoid,Vespoid Helm,Head,4,-2,1,1,1,2,0,0,0,"Neopteron Alert +1,Survival Expert +1"
Vespoid,Vespoid Mail,Chest,4,-2,1,1,1,2,0,0,0,"Neopteron Alert +1,Survival Expert +1"
Vespoid,Vespoid Vambraces,Arms,4,-2,1,1,1,2,0,0,0,"Neopteron Alert +1,Paralysis Resistance +1"
Vespoid,Vespoid Coil,Waist,4,-2,1,1,1,2,0,0,0,"Neopteron Alert +1,Paralysis Resistance +1"
Vespoid,Vespoid Greaves,Legs,4,-2,1,1,1,2,0,0,0,"Neopteron Alert +1,Survival Expert +1"
Gajau,Gajau Boots,Legs,4,0,5,0,0,0,0,0,0,"Flexible Leathercraft +1,Water Resistance +1"
Lala Barina,Barina Headgear,Head,8,-3,3,0,0,3,0,0,0,"Neopteron Alert +1,Paralysis Resistance +1"
Lala Barina,Barina Mail,Chest,8,-3,3,0,0,3,0,0,0,"Neopteron Alert +1,Paralysis Resistance +1"
Lala Barina,Barina Vambraces,Arms,8,-3,3,0,0,3,0,0,0,"Neopteron Alert +1,Recovery Up +1"
Lala Barina,Barina Coil,Waist,8,-3,3,0,0,3,0,0,0,"Neopteron Alert +1,Recovery Up +1"
Lala Barina,Barina Greaves,Legs,8,-3,3,0,0,3,0,0,0,"Neopteron Alert +1,Recovery Up +1"
Conga,Conga Helm,Head,8,-3,1,1,-1,2,0,0,0,"Fortifying Pelt +1,Mushroomancer +1"
Conga,Conga Mail,Chest,8,-3,1,1,-1,2,0,0,0,"Fortifying Pelt +1,Mushroomancer +1"
Conga,Conga Vambraces,Arms,8,-3,1,1,-1,2,0,0,0,"Fortifying Pelt +1,Stench Resistance +1"
Conga,Conga Coil,Waist,8,-3,1,1,-1,2,0,0,0,"Fortifying Pelt +1,Stench Resistance +1"
Conga,Conga Greaves,Legs,8,-3,1,1,-1,2,0,0,0,"Fortifying Pelt +1,Mushroomancer +1"
Balahara,Balahara Helm,Head,12,-1,2,-3,1,1,0,0,0,"Scaling Prowess +1,Hunger Resistance +1"
Balahara,Balahara Mail,Chest,12,-1,2,-3,1,1,0,0,0,"Scaling Prowess +1,Quick Sheathe +1"
Balahara,Balahara Vambraces,Arms,12,-1,2,-3,1,1,0,0,0,"Scaling Prowess +1,Evade Extender +1"
Balahara,Balahara Coil,Waist,12,-1,2,-3,1,1,0,0,0,"Scaling Prowess +1,Evade Extender +1"
Balahara,Balahara Greaves,Legs,12,-1,2,-3,1,1,0,0,0,"Scaling Prowess +1,Evade Extender +1"
Doshaguma,Doshaguma Helm,Head,16,-3,2,-1,-1,4,0,0,0,"Doshaguma's Might +1,Fortifying Pelt +1,Free Meal +1"
Doshaguma,Doshaguma Mail,Chest,16,-3,2,-1,-1,4,0,0,0,"Doshaguma's Might +1,Fortifying Pelt +1,Free Meal +1"
Doshaguma,Doshaguma Braces,Arms,16,-3,2,-1,-1,4,0,0,0,"Doshaguma's Might +1,Fortifying Pelt +1,Recovery Speed +1"
Doshaguma,Doshaguma Coil,Waist,16,-3,2,-1,-1,4,0,0,0,"Doshaguma's Might +1,Fortifying Pelt +1,Item Prolonger +1"
Doshaguma,Doshaguma Greaves,Legs,16,-3,2,-1,-1,4,0,0,0,"Doshaguma's Might +1,Fortifying Pelt +1,Free Meal +1"
Ingot,Ingot Helm,Head,16,-2,0,3,-1,0,0,0,0,Divine Blessing +1
Ingot,Ingot Mail,Chest,16,-2,0,3,-1,0,0,0,0,Windproof +1
Ingot,Ingot Vambraces,Arms,16,-2,0,3,-1,0,0,0,0,Stun Resistance +1
Ingot,Ingot Coil,Waist,16,-2,0,3,-1,0,0,0,0,Divine Blessing +1
Ingot,Ingot Greaves,Legs,16,-2,0,3,-1,0,0,0,0,Windproof +1
Kranodath,Kranodath Mail,Chest,16,4,-2,0,-2,0,0,0,0,"Scaling Prowess +1,Flinch Free +2"
Comaqchi,Comaqchi Accessory,Head,16,-5,0,0,3,3,0,0,0,"Neopteron Alert +1,Sleep Resistance +1"
Rompopolo,Rompopolo Helm,Head,18,0,-3,0,0,1,0,0,0,"Flexible Leathercraft +1,Wide-Range +1"
Rompopolo,Rompopolo Mail,Chest,18,0,-3,0,0,1,0,0,0,"Flexible Leathercraft +1,Wide-Range +1"
Rompopolo,Rompopolo Vambraces,Arms,18,0,-3,0,0,1,0,0,0,"Flexible Leathercraft +1,Wide-Range +1,Poison Resistance +1"
Rompopolo,Rompopolo Coil,Waist,18,0,-3,0,0,1,0,0,0,"Flexible Leathercraft +1,Wide-Range +1,Poison Resistance +1"
Rompopolo,Rompopolo Greaves,Legs,18,0,-3,0,0,1,0,0,0,"Flexible Leathercraft +1,Wide-Range +1"
Nerscylla,Nerscylla Helm,Head,20,-2,2,-2,1,2,0,0,0,"Neopteron Alert +1,Ambush +1"
Nerscylla,Nerscylla Mail,Chest,20,-2,2,-2,1,2,0,0,0,"Neopteron Alert +1,Bind Resistance +1,Poison Resistance +1"
Nerscylla,Nerscylla Vambraces,Arms,20,-2,2,-2,1,2,0,0,0,"Neopteron Alert +1,Ambush +1"
Nerscylla,Nerscylla Coil,Waist,20,-2,2,-2,1,2,0,0,0,"Neopteron Alert +1,Bind Resistance +1,Sleep Resistance +1"
Nerscylla,Nerscylla Greaves,Legs,20,-2,2,-2,1,2,0,0,0,"Neopteron Alert +1,Ambush +1"
Hirabami,Hirabami Headdress,Head,22,-3,2,-2,3,0,0,0,0,"Scaling Prowess +1,Evade Window +1,Recovery Speed +1"
Hirabami,Hirabami Mail,Chest,22,-3,2,-2,3,0,0,0,0,"Scaling Prowess +1,Evade Window +1,Recovery Speed +1"
Hirabami,Hirabami Vambraces,Arms,22,-3,2,-2,3,0,0,0,0,"Scaling Prowess +1,Evade Window +1,Ice Resistance +1"
Hirabami,Hirabami Coil,Waist,22,-3,2,-2,3,0,0,0,0,"Scaling Prowess +1,Evade Window +1,Ice Resistance +1"
Hirabami,Hirabami Greaves,Legs,22,-3,2,-2,3,0,0,0,0,"Scaling Prowess +1,Evade Window +1,Ice Resistance +1"
Ajarakan,Ajarakan Helm,Head,24,3,-3,1,-2,0,0,0,0,"Fortifying Pelt +1,Partbreaker +1,Bombardier +1"
Ajarakan,Ajarakan Mail,Chest,24,3,-3,1,-2,0,0,0,0,"Fortifying Pelt +1,Partbreaker +1"
Ajarakan,Ajarakan Vambraces,Arms,24,3,-3,1,-2,0,0,0,0,"Fortifying Pelt +1,Bombardier +1,Cliffhanger +1"
Ajarakan,Ajarakan Coil,Waist,24,3,-3,1,-2,0,0,0,0,"Fortifying Pelt +1,Bombardier +1,Blast Resistance +1"
Ajarakan,Ajarakan Greaves,Legs,24,3,-3,1,-2,0,0,0,0,"Fortifying Pelt +1,Partbreaker +1,Blast Resistance +1"
Guardian Seikret,G. Seikret Coil,Waist,22,0,0,4,0,-3,1,0,0,"Guardian's Pulse +1,Jump Master +1"
Uth Duna,Duna Helm,Head,26,-1,4,-3,0,0,0,0,0,"Uth Duna's Cover +1,Lord's Favor +1,Peak Performance +1,Tool Specialist +1"
Uth Duna,Duna Mail,Chest,26,-1,4,-3,0,0,1,0,0,"Uth Duna's Cover +1,Lord's Favor +1,Peak Performance +1"
Uth Duna,Duna Vambraces,Arms,26,-1,4,-3,0,0,1,0,0,"Uth Duna's Cover +1,Lord's Favor +1,Tool Specialist +1"
Uth Duna,Duna Coil,Waist,26,-1,4,-3,0,0,0,0,0,"Uth Duna's Cover +1,Lord's Favor +1,Tool Specialist +1,Aquatic/Oilsilt Mobility +1"
Uth Duna,Duna Greaves,Legs,26,-1,4,-3,0,0,0,0,0,"Uth Duna's Cover +1,Lord's Favor +1,Peak Performance +1"
Rey Dau,Rey Sandhelm,Head,26,0,-2,4,-3,0,0,0,0,"Rey Dau's Voltage +1,Lord's Favor +1,Latent Power +1"
Rey Dau,Rey Sandmail,Chest,26,0,-2,4,-3,0,0,0,0,"Rey Dau's Voltage +1,Lord's Favor +1,Constitution +1"
Rey Dau,Rey Sandbraces,Arms,26,0,-2,4,-3,0,1,0,0,"Rey Dau's Voltage +1,Lord's Favor +1,Latent Power +1"
Rey Dau,Rey Sandcoil,Waist,26,0,-2,4,-3,0,1,0,0,"Rey Dau's Voltage +1,Lord's Favor +1,Constitution +1"
Rey Dau,Rey Sandgreaves,Legs,26,0,-2,4,-3,0,0,0,0,"Rey Dau's Voltage +1,Lord's Favor +1,Latent Power +1,Constitution +1"
Nu Udra,Udra Mirehelm,Head,26,5,-4,0,1,0,1,0,0,"Nu Udra's Mutiny +1,Lord's Favor +1,Resentment +1"
Nu Udra,Udra Miremail,Chest,26,5,-4,0,1,0,0,0,0,"Nu Udra's Mutiny +1,Lord's Favor +1,Resentment +1,Speed Eating +1"
Nu Udra,Udra Mirebraces,Arms,26,5,-4,0,1,0,1,0,0,"Nu Udra's Mutiny +1,Lord's Favor +1,Speed Eating +1"
Nu Udra,Udra Mirecoil,Waist,26,5,-4,0,1,0,1,0,0,"Nu Udra's Mutiny +1,Lord's Favor +1,Resentment +1"
Nu Udra,Udra Miregreaves,Legs,26,5,-4,0,1,0,1,0,0,"Nu Udra's Mutiny +1,Lord's Favor +1,Speed Eating +1"
Guardian Doshaguma,G. Doshaguma Helm,Head,26,-3,2,-1,-2,2,1,0,0,"Doshaguma's Might +1,Guardian's Pulse +1,Heroics +1"
Guardian Doshaguma,G. Doshaguma Mail,Chest,26,-3,2,-1,-2,2,0,0,0,"Doshaguma's Might +1,Guardian's Pulse +1,Heroics +1,Iron Skin +1"
Guardian Doshaguma,G. Doshaguma Braces,Arms,26,-3,2,-1,-2,2,1,0,0,"Doshaguma's Might +1,Guardian's Pulse +1,Marathon Runner +1"
Guardian Doshaguma,G. Doshaguma Coil,Waist,26,-3,2,-1,-2,2,0,0,0,"Doshaguma's Might +1,Guardian's Pulse +1,Heroics +1,Marathon Runner +1"
Guardian Doshaguma,G. Doshaguma Greaves,Legs,26,-3,2,-1,-2,2,0,0,0,"Doshaguma's Might +1,Guardian's Pulse +1,Marathon Runner +1,Iron Skin +1"
Guardian Rathalos,G. Rathalos Helm,Head,26,3,1,-2,1,-5,0,0,0,"Rathalos's Flare +1,Guardian's Pulse +1,Weakness Exploit +1,Intimidator +1"
Guardian Rathalos,G. Rathalos Mail,Chest,26,3,1,-2,1,-5,1,0,0,"Rathalos's Flare +1,Guardian's Pulse +1,Intimidator +1"
Guardian Rathalos,G. Rathalos Vambraces,Arms,26,3,1,-2,1,-5,1,0,0,"Rathalos's Flare +1,Guardian's Pulse +1,Weakness Exploit +1"
Guardian Rathalos,G. Rathalos Coil,Waist,26,3,1,-2,1,-5,1,0,0,"Rathalos's Flare +1,Guardian's Pulse +1,Intimidator +1"
Guardian Rathalos,G. Rathalos Greaves,Legs,26,3,1,-2,1,-5,1,0,0,"Rathalos's Flare +1,Guardian's Pulse +1,Weakness Exploit +1"
Guardian Ebony,G. Ebony Helm,Head,26,-2,-3,-2,-2,4,1,0,0,"Ebony Odogaron's Power +1,Guardian's Pulse +1,Burst +1"
Guardian Ebony,G. Ebony Mail,Chest,26,-2,-3,-2,-2,4,1,0,0,"Ebony Odogaron's Power +1,Guardian's Pulse +1,Bleeding Resistance +1"
Guardian Ebony,G. Ebony Braces,Arms,26,-2,-3,-2,-2,4,1,0,0,"Ebony Odogaron's Power +1,Guardian's Pulse +1,Burst +1"
Guardian Ebony,G. Ebony Coil,Waist,26,-2,-3,-2,-2,4,0,0,0,"Ebony Odogaron's Power +1,Guardian's Pulse +1,Burst +1,Bleeding Resistance +1"
Guardian Ebony,G. Ebony Greaves,Legs,26,-2,-3,-2,-2,4,1,0,0,"Ebony Odogaron's Power +1,Guardian's Pulse +1,Bleeding Resistance +1"
Xu Wu,Xu Wu Helm,Head,26,1,1,1,-3,2,1,0,0,"Flexible Leathercraft +1,Maximum Might +1"
Xu Wu,Xu Wu Mail,Chest,26,1,1,1,-3,2,1,0,0,"Flexible Leathercraft +1,Stamina Surge +1"
Xu Wu,Xu Wu Vambraces,Arms,26,1,1,1,-3,2,1,0,0,"Flexible Leathercraft +1,Maximum Might +1"
Xu Wu,Xu Wu Coil,Waist,26,1,1,1,-3,2,0,0,0,"Flexible Leathercraft +1,Maximum Might +1,Stamina Surge +1"
Xu Wu,Xu Wu Greaves,Legs,26,1,1,1,-3,2,1,0,0,"Flexible Leathercraft +1,Stamina Surge +1"
Guardian Arkveld,G. Arkveld Helm,Head,30,2,0,-1,0,-4,1,0,0,"Guardian Arkveld's Vitality +1,Guardian's Pulse +1,Flayer +1"
Guardian Arkveld,G. Arkveld Mail,Chest,30,2,0,-1,0,-4,0,0,0,"Guardian Arkveld's Vitality +1,Guardian's Pulse +1,Flayer +1,Blight Resistance +1"
Guardian Arkveld,G. Arkveld Vambraces,Arms,30,2,0,-1,0,-4,1,0,0,"Guardian Arkveld's Vitality +1,Guardian's Pulse +1,Flayer +1"
Guardian Arkveld,G. Arkveld Coil,Waist,30,2,0,-1,0,-4,1,1,0,"Guardian Arkveld's Vitality +1,Guardian's Pulse +1,Blight Resistance +1"
Guardian Arkveld,G. Arkveld Greaves,Legs,30,2,0,-1,0,-4,1,0,0,"Guardian Arkveld's Vitality +1,Guardian's Pulse +1,Blight Resistance +1"
Hope A,Hope Mask α,Head,26,1,0,1,0,0,1,0,0,Divine Blessing +2
Hope A,Hope Mail α,Chest,26,1,0,1,0,0,1,1,0,Poison Resistance +1
Hope A,Hope Vambraces α,Arms,26,1,0,1,0,0,1,1,0,Sleep Resistance +1
Hope A,Hope Coil α,Waist,26,1,0,1,0,0,1,0,0,"Divine Blessing +1,Stun Resistance +1"
Hope A,Hope Greaves α,Legs,26,1,0,1,0,0,1,0,0,Stun Resistance +2
Leather A,Leather Headgear α,Head,26,2,0,0,0,0,1,0,0,Botanist +2
Leather A,Leather Mail α,Chest,26,2,0,0,0,0,1,0,0,"Botanist +1,Item Prolonger +1"
Leather A,Leather Gloves α,Arms,26,2,0,0,0,0,1,0,0,"Botanist +1,Hunger Resistance +1"
Leather A,Leather Belt α,Waist,26,2,0,0,0,0,1,1,0,Hunger Resistance +1
Leather A,Leather Pants α,Legs,26,2,0,0,0,0,1,0,0,"Hunger Resistance +1,Item Prolonger +1"
Chainmail A,Chainmail Headgear α,Head,26,0,2,0,0,0,1,1,0,Geologist +1
Chainmail A,Chainmail Armor α,Chest,26,0,2,0,0,0,1,0,0,"Geologist +1,Ice Resistance +1"
Chainmail A,Chainmail Gloves α,Arms,26,0,2,0,0,0,1,0,0,"Geologist +1,Recovery Speed +1"
Chainmail A,Chainmail Belt α,Waist,26,0,2,0,0,0,1,0,0,"Recovery Speed +1,Ice Resistance +1"
Chainmail A,Chainmail Pants α,Legs,26,0,2,0,0,0,1,1,0,Recovery Speed +1
Bone A,Bone Helm α,Head,32,2,0,2,0,2,1,0,0,"Stun Resistance +1,Speed Eating +1"
Bone A,Bone Mail α,Chest,32,2,0,2,0,2,1,0,0,"Marathon Runner +1,Stun Resistance +1"
Bone A,Bone Vambraces α,Arms,32,2,0,2,0,2,1,0,0,"Marathon Runner +1,Speed Eating +1"
Bone A,Bone Coil α,Waist,32,2,0,2,0,2,1,1,0,Marathon Runner +1
Bone A,Bone Greaves α,Legs,32,2,0,2,0,2,1,1,0,Stun Resistance +1
Alloy A,Alloy Helm α,Head,32,-2,1,-2,-2,1,1,1,0,Quick Sheathe +1
Alloy A,Alloy Mail α,Chest,32,-2,1,-2,-2,1,1,0,0,Flinch Free +2
Alloy A,Alloy Vambraces α,Arms,32,-2,1,-2,-2,1,1,1,0,Tremor Resistance +1
Alloy A,Alloy Coil α,Waist,32,-2,1,-2,-2,1,1,0,0,"Tremor Resistance +1,Quick Sheathe +1"
Alloy A,Alloy Greaves α,Legs,32,-2,1,-2,-2,1,1,0,0,"Quick Sheathe +1,Flinch Free +1"
Bulaqchi A,Bulaqchi Specs α,Head,32,-4,1,1,-2,4,0,0,0,"Neopteron Alert +1,Entomologist +1,Weakness Exploit +1"
Bulaqchi B,Bulaqchi Specs β,Head,32,-4,1,1,-2,4,2,1,0,"Neopteron Camouflage +1,Entomologist +1"
Talioth A,Talioth Vambraces α,Arms,32,4,-2,-2,-2,2,0,0,0,"Flexible Leathercraft +1,Leap of Faith +1,Burst +1"
Talioth B,Talioth Vambraces β,Arms,32,4,-2,-2,-2,2,2,1,0,"Buttery Leathercraft +1,Leap of Faith +1"
Piragill A,Piragill Greaves α,Legs,32,-3,4,-3,1,1,0,0,0,"Flexible Leathercraft +1,Aquatic/Oilsilt Mobility +1,Water Resistance +2"
Piragill B,Piragill Greaves β,Legs,32,-3,4,-3,1,1,2,0,0,"Buttery Leathercraft +1,Aquatic/Oilsilt Mobility +1"
Vespoid A,Vespoid Helm α,Head,32,-2,1,1,1,2,0,0,0,"Neopteron Alert +1,Survival Expert +1,Ambush +1"
Vespoid A,Vespoid Mail α,Chest,32,-2,1,1,1,2,1,0,0,"Neopteron Alert +1,Survival Expert +1,Evade Window +1"
Vespoid A,Vespoid Vambraces α,Arms,32,-2,1,1,1,2,0,0,0,"Neopteron Alert +1,Paralysis Resistance +1,Ambush +1"
Vespoid A,Vespoid Coil α,Waist,32,-2,1,1,1,2,1,0,0,"Neopteron Alert +1,Paralysis Resistance +1,Evade Window +1"
Vespoid A,Vespoid Greaves α,Legs,32,-2,1,1,1,2,1,1,0,"Neopteron Alert +1,Survival Expert +1,Paralysis Resistance +1"
Vespoid B,Vespoid Helm β,Head,32,-2,1,1,1,2,2,0,0,"Neopteron Camouflage +1,Survival Expert +1"
Vespoid B,Vespoid Mail β,Chest,32,-2,1,1,1,2,1,1,1,"Neopteron Camouflage +1,Survival Expert +1"
Vespoid B,Vespoid Vambraces β,Arms,32,-2,1,1,1,2,2,0,0,"Neopteron Camouflage +1,Paralysis Resistance +1"
Vespoid B,Vespoid Coil β,Waist,32,-2,1,1,1,2,1,1,1,"Neopteron Camouflage +1,Paralysis Resistance +1"
Vespoid B,Vespoid Greaves β,Legs,32,-2,1,1,1,2,2,1,0,"Neopteron Camouflage +1,Survival Expert +1"
Kranodath A,Kranodath Mail α,Chest,32,4,-2,0,-2,0,0,0,0,"Scaling Prowess +1,Flinch Free +2,Partbreaker +1"
Kranodath B,Kranodath Mail β,Chest,32,4,-2,0,-2,0,2,0,0,"Scale Layering +1,Flinch Free +2"
Comaqchi A,Comaqchi Accessory α,Head,32,-5,0,0,3,3,0,0,0,"Neopteron Alert +1,Sleep Resistance +2,Foray +1"
Comaqchi B,Comaqchi Accessory β,Head,32,-5,0,0,3,3,2,1,0,"Neopteron Camouflage +1,Sleep Resistance +2"
Kut Ku A,Kut-Ku Helm α,Head,36,3,0,-2,-4,2,1,0,0,"Scaling Prowess +1,Constitution +2,Fire Resistance +2"
Kut Ku A,Kut-Ku Mail α,Chest,36,3,0,-2,-4,2,1,0,0,"Scaling Prowess +1,Agitator +1,Fire Resistance +1"
Kut Ku A,Kut-Ku Vambraces α,Arms,36,3,0,-2,-4,2,1,0,0,"Scaling Prowess +1,Constitution +1,Agitator +1"
Kut Ku A,Kut-Ku Coil α,Waist,36,3,0,-2,-4,2,0,0,0,"Scaling Prowess +1,Agitator +1,Recovery Up +2"
Kut Ku A,Kut-Ku Greaves α,Legs,36,3,0,-2,-4,2,2,0,0,"Scaling Prowess +1,Constitution +2,Recovery Up +1"
Kut Ku B,Kut-Ku Helm β,Head,36,3,0,-2,-4,2,2,1,0,"Scale Layering +1,Constitution +2"
Kut Ku B,Kut-Ku Mail β,Chest,36,3,0,-2,-4,2,2,0,0,"Scale Layering +1,Agitator +1"
Kut Ku B,Kut-Ku Vambraces β,Arms,36,3,0,-2,-4,2,2,1,1,"Scale Layering +1,Constitution +1"
Kut Ku B,Kut-Ku Coil β,Waist,36,3,0,-2,-4,2,1,0,0,"Scale Layering +1,Agitator +1,Recovery Up +1"
Kut Ku B,Kut-Ku Greaves β,Legs,36,3,0,-2,-4,2,2,1,0,"Scale Layering +1,Constitution +1,Recovery Up +1"
Chatacabra A,Chatacabra Helm α,Head,36,1,2,-3,-1,1,1,0,0,"Flexible Leathercraft +1,Speed Eating +1,Wide-Range +1"
Chatacabra A,Chatacabra Mail α,Chest,36,1,2,-3,-1,1,0,0,0,"Flexible Leathercraft +1,Speed Eating +1,Weakness Exploit +1"
Chatacabra A,Chatacabra Vambraces α,Arms,36,1,2,-3,-1,1,1,0,0,"Flexible Leathercraft +1,Item Prolonger +1,Wide-Range +1"
Chatacabra A,Chatacabra Coil α,Waist,36,1,2,-3,-1,1,1,0,0,"Flexible Leathercraft +1,Speed Eating +1,Item Prolonger +1"
Chatacabra A,Chatacabra Greaves α,Legs,36,1,2,-3,-1,1,0,0,0,"Flexible Leathercraft +1,Item Prolonger +1,Weakness Exploit +1"
Chatacabra B,Chatacabra Helm β,Head,36,1,2,-3,-1,1,2,0,0,"Buttery Leathercraft +1,Speed Eating +1"
Chatacabra B,Chatacabra Mail β,Chest,36,1,2,-3,-1,1,1,1,1,"Buttery Leathercraft +1,Speed Eating +1"
Chatacabra B,Chatacabra Vambraces β,Arms,36,1,2,-3,-1,1,2,0,0,"Buttery Leathercraft +1,Item Prolonger +1"
Chatacabra B,Chatacabra Coil β,Waist,36,1,2,-3,-1,1,1,1,0,"Buttery Leathercraft +1,Speed Eating +1"
Chatacabra B,Chatacabra Greaves β,Legs,36,1,2,-3,-1,1,1,0,0,"Buttery Leathercraft +1,Weakness Exploit +1"
Quematrice A,Quematrice Helm α,Head,36,2,-3,0,-1,0,1,0,0,"Scaling Prowess +1,Flinch Free +1,Latent Power +1"
Quematrice A,Quematrice Mail α,Chest,36,2,-3,0,-1,0,0,0,0,"Scaling Prowess +1,Fire Resistance +1,Latent Power +1"
